timestamp,titulo,precio,ubicacion,habitaciones,baños,metros,link
2025-04-09T17:22:38.507310,Chalet en Estremera,192.000 €,Estremera,5 habs.,1 baño,131 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:38.581268,Piso en calle de Fernández de los Ríos,995.000 €,Gaztambide (Distrito Chamberí. Madrid Capital),6 habs.,2 baños,212 m²,https://www.pisos.com/comprar/piso-gaztambide28015-51696023264_100500/
2025-04-09T17:22:38.650228,Apartamento en calle del Oso,219.000 €,Embajadores-Lavapiés (Distrito Centro. Madrid Capital),1 hab.,1 baño,42 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:38.721187,Piso en calle de Villanueva,3.950.000 €,Recoletos (Distrito Barrio de Salamanca. Madrid Capital),4 habs.,4 baños,228 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:38.792147,Piso en calle del General Pardiñas,1.999.000 €,Lista (Distrito Barrio de Salamanca. Madrid Capital),3 habs.,4 baños,198 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:38.855111,Piso en La Alhóndiga,195.000 €,La Alhóndiga (Getafe),2 habs.,1 baño,57 m²,https://www.pisos.com/comprar/piso-la_alhondiga28904-53357035994_100200/
2025-04-09T17:22:38.922072,Piso en calle de la Luna,840.000 €,Universidad-Malasaña (Distrito Centro. Madrid Capital),4 habs.,2 baños,140 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:38.989033,"Chalet en Avenida Víctimas del Terrorismo, 16",860.000 €,Sector B (Boadilla del Monte),4 habs.,4 baños,381 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:39.054995,Chalet en El Bosque - Villaviciosa,1.290.000 €,Pinares Llanos (Villaviciosa de Odón),5 habs.,4 baños,514 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:39.126954,Chalet en Griñón,950.000 €,Griñón,5 habs.,5 baños,376 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:39.196913,"Piso en calle de Menorca, 6",995.000 €,Ibiza (Distrito Retiro. Madrid Capital),2 habs.,2 baños,92 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:39.272872,Ático en calle de Alcalá,1.800.000 €,Goya (Distrito Barrio de Salamanca. Madrid Capital),5 habs.,3 baños,230 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:39.341832,Piso en calle de Fernando 'El Católico',1.475.000 €,Arapiles (Distrito Chamberí. Madrid Capital),3 habs.,2 baños,130 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:39.407792,Chalet en calle de Leizarán,1.100.000 €,El Bosque (Villaviciosa de Odón),5 habs.,3 baños,575 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:39.478752,Piso en calle de Francfort,515.000 €,Rosas (Distrito San Blas. Madrid Capital),2 habs.,2 baños,150 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:39.549710,Piso en calle del General Pardiñas,1.459.000 €,Goya (Distrito Barrio de Salamanca. Madrid Capital),2 habs.,2 baños,97 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:39.618671,Chalet unifamiliar en calle de Soto del Henares,330.000 €,Villalbilla,4 habs.,3 baños,180 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:39.691629,Piso en calle del Príncipe de Vergara,2.184.000 €,Recoletos (Distrito Barrio de Salamanca. Madrid Capital),3 habs.,3 baños,211 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:39.752594,Piso en Paseo de Eduardo Dato,6.200.000 €,Almagro (Distrito Chamberí. Madrid Capital),548 m²,7ª planta,,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:39.822553,Piso en calle de Tiziano,224.900 €,Cuatro Caminos (Distrito Tetuán. Madrid Capital),1 hab.,1 baño,36 m²,https://www.pisos.com/venta/pisos-madrid/5/#
2025-04-09T17:22:47.045544,Piso en calle de O'Donnell,1.800.000 €,Ibiza (Distrito Retiro. Madrid Capital),3 habs.,3 baños,241 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:47.114008,Piso en Avenida Talgo,1.400.000 €,Aravaca (Distrito Moncloa-Aravaca. Madrid Capital),5 habs.,3 baños,236 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:47.190089,Chalet en El Plantío,9.000.000 €,El Plantío (Distrito Moncloa-Aravaca. Madrid Capital),9 habs.,13 baños,1.674 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:47.260721,Piso en calle de Luis García,1.000.000 €,Pueblo (Pozuelo de Alarcón),1 hab.,1 baño,82 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:47.332342,Ático en calle de Helsinki,460.000 €,Rosas (Distrito San Blas. Madrid Capital),2 habs.,1 baño,75 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:47.402032,Piso en calle de Madrid,370.000 €,Centro (Getafe),3 habs.,2 baños,115 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:47.472923,"Piso en calle de la Virgen de Loreto, 18",394.900 €,"Colonia, Avenida de Meco (Distrito El Val. Alcalá de Henares)",4 habs.,2 baños,108 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:47.544658,Piso en calle de Nájera,220.000 €,Vista Alegre (Distrito Carabanchel. Madrid Capital),3 habs.,1 baño,73 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:47.614019,Casa pareada en Núcleo Urbano,550.000 €,Núcleo Urbano (Villanueva de la Cañada),4 habs.,3 baños,302 m²,https://www.pisos.com/comprar/casa_pareada-villanueva_de_la_canada_nucleo_urbano-53367027896_100200/
2025-04-09T17:22:47.687558,Piso en Cerro-El Molino,256.000 €,Cerro-El Molino (Fuenlabrada),3 habs.,1 baño,85 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:47.759949,"Piso en San Isidro, Estación",147.500 €,"San Isidro, Estación (Distrito Centro. Alcalá de Henares)",3 habs.,1 baño,61 m²,https://www.pisos.com/comprar/piso-san_isidro_estacion28807-46758275594_100200/
2025-04-09T17:22:47.830123,"Ático en calle de Miguel Ángel Cantero Oliva, s/n",882.600 €,Viñas Viejas (Boadilla del Monte),3 habs.,2 baños,221 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:47.903688,Piso en Embajadores-Lavapiés,275.000 €,Embajadores-Lavapiés (Distrito Centro. Madrid Capital),2 habs.,1 baño,51 m²,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-48416913858_100200/
2025-04-09T17:22:47.977324,Piso en San Isidro,250.000 €,San Isidro (Distrito Carabanchel. Madrid Capital),3 habs.,1 baño,87 m²,https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-53354156898_100200/
2025-04-09T17:22:48.047011,Chalet en Zona calle La Canaleja,895.000 €,Zona Calle La Canaleja (Galapagar),6 habs.,4 baños,397 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:48.112849,Ático en Casco Antiguo,380.000 €,Zona Calle Casa Amarilla (Galapagar),4 habs.,2 baños,148 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:48.183718,"Piso en calle de la Virgen de Loreto, 20",444.900 €,"Colonia, Avenida de Meco (Distrito El Val. Alcalá de Henares)",3 habs.,2 baños,214 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:48.248645,Chalet en Alameda de Osuna,940.000 €,Alameda de Osuna (Distrito Barajas. Madrid Capital),5 habs.,3 baños,363 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:48.320546,"Ático en Avenida de los Reyes Católicos, 4",280.000 €,Hospital (Valdemoro),2 habs.,2 baños,109 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:48.391557,"Piso en calle de Monteleón, 19",930.000 €,Universidad-Malasaña (Distrito Centro. Madrid Capital),2 habs.,2 baños,101 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:48.466085,Piso en calle de Portalegre,230.890 €,Opañel (Distrito Carabanchel. Madrid Capital),3 habs.,1 baño,81 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:48.533308,Chalet en El Bosque,975.000 €,El Bosque (Villaviciosa de Odón),5 habs.,5 baños,495 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:48.602297,"Piso en calle Arte Figurativo Con Avenida Gran Vía del Sureste, S/N",499.900 €,Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital),3 habs.,2 baños,109 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:48.668259,Piso en calle de Covarrubias,2.100.000 €,Trafalgar (Distrito Chamberí. Madrid Capital),6 habs.,3 baños,274 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:48.733209,Piso en calle de los Señores de Luzón,570.000 €,Palacio (Distrito Centro. Madrid Capital),3 habs.,2 baños,108 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:48.799171,Piso en calle del General Pardiñas,895.000 €,Lista (Distrito Salamanca. Madrid Capital),2 habs.,2 baños,70 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:48.864014,Piso en Estación-Zona Norte,784.000 €,Estación-Zona Norte (Pozuelo de Alarcón),3 habs.,2 baños,130 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:48.929977,Casa adosada en Boadilla del Monte,950.000 €,Parque de Boadilla (Boadilla del Monte),4 habs.,3 baños,306 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:48.994940,Piso en calle de Alenza,380.000 €,Río Rosas (Distrito Chamberí. Madrid Capital),1 hab.,1 baño,60 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:49.062160,Piso en calle de Cartago,350.000 €,Canillejas (Distrito San Blas. Madrid Capital),2 habs.,1 baño,92 m²,https://www.pisos.com/comprar/piso-san_blas_canillejas28022-53377707152_100200/
2025-04-09T17:22:49.126934,Piso en calle de Alcalá,3.850.000 €,Goya (Distrito Barrio de Salamanca. Madrid Capital),6 habs.,4 baños,273 m²,https://www.pisos.com/venta/pisos-madrid/6/#
2025-04-09T17:22:56.318034,Piso en Las Vegas,494.000 €,Las Vegas-El Pozanco-Adelfillas (Colmenar Viejo),4 habs.,3 baños,151 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:56.389976,Piso en Santa Eugenia,295.000 €,Santa Eugenia (Distrito Villa de Vallecas. Madrid Capital),3 habs.,1 baño,82 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:56.461936,"Piso en Madrid, Zona de - Hortaleza, Distrito - Apóstol Santiago",260.000 €,Apóstol Santiago (Distrito Hortaleza. Madrid Capital),3 habs.,1 baño,73 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:56.528897,Casa en Zona Pueblo,425.000 €,Pueblo (Pozuelo de Alarcón),2 habs.,2 baños,62 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:56.593858,Dúplex en calle de Antonio Machado,658.900 €,Centro (Leganés),7 habs.,3 baños,358 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:56.663440,Chalet adosado en Sector III,470.000 €,Sector III (Getafe),4 habs.,3 baños,203 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:56.737119,Piso en calle del Alcalde Sáinz de Baranda,885.000 €,Ibiza (Distrito Retiro. Madrid Capital),3 habs.,2 baños,115 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:56.803911,Piso en Embajadores-Lavapiés,480.000 €,Embajadores-Lavapiés (Distrito Centro. Madrid Capital),3 habs.,2 baños,110 m²,https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-52509738541_100200/
2025-04-09T17:22:56.875987,Piso en Centro,349.990 €,Centro (Leganés),4 habs.,2 baños,99 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:56.946025,Piso en calle de Rafael Bergamín,930.000 €,San Juan Bautista (Distrito Ciudad Lineal. Madrid Capital),4 habs.,4 baños,182 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:57.015989,Piso en Centro,215.000 €,Centro (Colmenar Viejo),3 habs.,1 baño,90 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:57.092983,Chalet adosado en calle Colombia,395.000 €,Hispanoamérica-Las Comunidades (Valdemoro),4 habs.,4 baños,220 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:57.167389,Piso en calle de la Solana de Opañel,299.000 €,Opañel (Distrito Carabanchel. Madrid Capital),2 habs.,1 baño,75 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:57.238985,Loft en Berruguete,468.000 €,Berruguete (Distrito Tetuán. Madrid Capital),3 habs.,2 baños,80 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:57.309943,Chalet en calle Casco Historico,259.000 €,Casco Histórico de Barajas (Distrito Barajas. Madrid Capital),2 habs.,1 baño,78 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:57.380902,Chalet en El Castillo,590.000 €,Castillo-Campodón (Villaviciosa de Odón),3 habs.,2 baños,295 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:57.455938,Piso en calle de la Cañada Real,330.000 €,Los Negrales (Collado Villalba),2 habs.,2 baños,105 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:57.539118,Apartamento en calle del Salitre,176.000 €,Embajadores-Lavapiés (Distrito Centro. Madrid Capital),1 hab.,1 baño,29 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:57.612234,Piso en Los Berrocales-Los Ahijones,417.600 €,Los Berrocales-Los Ahijones (Distrito Vicálvaro. Madrid Capital),2 habs.,2 baños,84 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:57.683479,Piso en calle de Santa Lucía,790.000 €,Universidad-Malasaña (Distrito Centro. Madrid Capital),2 habs.,1 baño,80 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:57.753361,Piso en Zona Noreste,319.990 €,Zona Noreste (Torrejón de Ardoz),2 habs.,2 baños,111 m²,https://www.pisos.com/comprar/piso-zona_noreste-51684643307_100200/
2025-04-09T17:22:57.826985,Chalet unifamiliar en calle de la Rosa,340.000 €,Batres,4 habs.,3 baños,280 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:57.897969,Piso en calle de la Fuente del Berro,1.700.000 €,Goya (Distrito Barrio de Salamanca. Madrid Capital),3 habs.,3 baños,150 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:57.966929,Piso en Centro,375.000 €,Palacio (Distrito Centro. Madrid Capital),1 hab.,1 baño,66 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:58.033488,Piso en calle del Doctor José María Poveda,252.000 €,Villalba Pueblo (Collado Villalba),2 habs.,1 baño,80 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:58.105449,Chalet pareado en calle del Roble,459.000 €,Humanes de Madrid,5 habs.,3 baños,245 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:58.178887,Piso en Abrantes,236.000 €,Abrantes (Distrito Carabanchel. Madrid Capital),3 habs.,1 baño,70 m²,https://www.pisos.com/comprar/piso-abrantes28025-51724234287_100200/
2025-04-09T17:22:58.253923,Piso en calle del Conde de Peñalver,2.149.000 €,Goya (Distrito Barrio de Salamanca. Madrid Capital),3 habs.,4 baños,178 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:58.324926,Chalet en Majadahonda,1.485.000 €,Zona Carretera del Plantío (Majadahonda),7 habs.,5 baños,331 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:58.392211,Piso en calle de los Mártires Concepcionistas,2.700.000 €,Goya (Distrito Barrio de Salamanca. Madrid Capital),4 habs.,5 baños,286 m²,https://www.pisos.com/venta/pisos-madrid/7/#
2025-04-09T17:22:58.463171,Casa pareada en Serranillos del Valle,379.900 €,Serranillos del Valle,4 habs.,3 baños,201 m²,https://www.pisos.com/comprar/casa_pareada-serranillos_del_valle_centro_urbano-50854590505_100200/
2025-04-09T17:23:04.806045,Casa en Casco Antiguo Campo Real,370.000 €,Campo Real,6 habs.,3 baños,426 m²,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:04.877458,Chalet en calle Zona Centro,219.000 €,La Cabrera,2 habs.,1 baño,100 m²,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:04.951213,Casa en Somosaguas-Húmera-Los Ángeles,5.995.000 €,Somosaguas-Húmera-Los Ángeles (Pozuelo de Alarcón),6 habs.,9 baños,1.150 m²,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:05.024737,"Piso en calle Vereda de La Cebolla Con calle Ferenc Puskas, S/N",424.900 €,El Cañaveral (Distrito Vicálvaro. Madrid Capital),2 habs.,2 baños,90 m²,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:05.099575,Piso en Estrella,850.000 €,Estrella (Distrito Retiro. Madrid Capital),4 habs.,3 baños,162 m²,https://www.pisos.com/comprar/piso-retiro_estrella28007-51684327515_100200/
2025-04-09T17:23:05.172384,Piso en Casco Antiguo,185.000 €,Casco Antiguo (Coslada),2 habs.,1 baño,60 m²,https://www.pisos.com/comprar/piso-coslada_casco_antiguo28821-52566462702_100200/
2025-04-09T17:23:05.243321,Piso en Arcos,440.000 €,Arcos (Distrito San Blas. Madrid Capital),3 habs.,2 baños,134 m²,https://www.pisos.com/comprar/piso-arcos28032-53397418270_100200/
2025-04-09T17:23:05.313252,"Piso en calle de Tetuán, 20",1.119.000 €,Sol (Distrito Centro. Madrid Capital),3 habs.,3 baños,136 m²,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:05.386824,Piso en calle de Escosura,475.000 €,Arapiles (Distrito Chamberí. Madrid Capital),1 hab.,2 baños,80 m²,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:05.452965,Piso en Casco Histórico de Vallecas,246.000 €,Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital),3 habs.,83 m²,,https://www.pisos.com/comprar/piso-casco_historico_de_vallecas28031-51695148968_100200/
2025-04-09T17:23:05.528105,"Piso en calle del Alcalde Sáinz de Baranda, 43",828.000 €,Ibiza (Distrito Retiro. Madrid Capital),3 habs.,2 baños,94 m²,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:05.598228,Piso en calle del Gran Capitán,175.000 €,"Puerta de Madrid, El Juncal (Distrito Reyes Católicos. Alcalá de Henares)",3 habs.,1 baño,66 m²,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:05.645005,"Chalet en calle de Pléyades, s/n",4.500.000 €,Aravaca (Distrito Moncloa-Aravaca. Madrid Capital),,,,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:05.711876,"Piso en Avenida de América, 37",1.400.000 €,Prosperidad (Distrito Chamartín. Madrid Capital),4 habs.,2 baños,236 m²,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:05.781057,Piso en calle de Nuestra Señora del Rosario,A consultar,Buenavista (Distrito Carabanchel. Madrid Capital),1 hab.,1 baño,60 m²,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:05.844443,Piso en Aluche,320.000 €,Aluche (Distrito Latina. Madrid Capital),3 habs.,1 baño,79 m²,https://www.pisos.com/comprar/piso-latina_aluche28047-52587237590_100200/
2025-04-09T17:23:05.912779,Chalet en calle del Río Jarama,950.000 €,Valdemorillo,4 habs.,5 baños,444 m²,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:05.983047,Piso en Getafe,410.000 €,Centro (Getafe),3 habs.,2 baños,120 m²,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:06.048951,"Ático en calle de Caleruega, 79",930.000 €,Costillares (Distrito Ciudad Lineal. Madrid Capital),2 habs.,2 baños,123 m²,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:06.114285,Casa en calle del Palomar,210.000 €,Titulcia,4 habs.,1 baño,182 m²,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:06.189243,Chalet en calle Bélgica,498.000 €,Valdetorres de Jarama,4 habs.,5 baños,378 m²,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:06.257203,Piso en calle de la Princesa,215.000 €,Casco Antiguo (Alcorcón),3 habs.,1 baño,70 m²,https://www.pisos.com/comprar/piso-alcorcon_casco_antiguo28922-51737417045_100200/
2025-04-09T17:23:06.324164,Ático en Avenida Talgo,749.000 €,Aravaca (Distrito Moncloa-Aravaca. Madrid Capital),2 habs.,2 baños,135 m²,https://www.pisos.com/venta/pisos-madrid/8/#
2025-04-09T17:23:06.394125,Piso en Ciudad Lineal,1.300.000 €,Costillares (Distrito Ciudad Lineal. Madrid Capital),5 habs.,4 baños,338 m²,https://www.pisos.com/venta/pisos-madrid/8/#
